I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.27,-0.01,0.79,2,0.63,-0.02,-1.23,3,0.57,0.48,-0.8,4,0.22,-0.88,-1.18,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.63,-0.82,-1.87,4,0.32,1.68,-1.28,-2.52,-486.470001,50.279999,-465.589996
0,1.2,3.4,0,1,0.27,0.01,0.77,2,0.63,-0.03,-1.2,3,0.54,0.54,-0.91,4,0.26,-1.07,-1.16,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.61,-0.9,-1.98,4,0.32,1.68,-1.28,7.79,-486.420013,51.700001,-473.670013
0,1.2,3.4,0,1,0.27,-0.01,0.79,2,0.63,0.01,-1.21,3,0.52,0.58,-0.58,4,0.32,-1.25,-0.81,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.61,-0.9,-1.98,4,0.36,1.82,-1.34,8.44,-493.869995,52.91,-483.029999
0,1.2,3.4,0,1,0.27,0.02,0.75,2,0.63,0.02,-1.23,3,0.49,0.6,-0.49,4,0.38,-1.38,-0.39,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.59,-0.95,-2.07,4,0.41,1.91,-1.36,-3.25,-501.820007,54.369999,-492.920013
0,1.2,3.4,0,1,0.27,-0.01,0.76,2,0.63,0.01,-1.21,3,0.46,0.65,-0.54,4,0.43,-1.12,0.23,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.56,-0.96,-2.15,4,0.46,1.93,-1.37,-3.02,-509.48999,57.25,-501.5
0,1.2,3.4,0,1,0.27,-0.01,0.8,2,0.63,-0.01,-1.24,3,0.43,0.64,-0.5,4,0.47,-0.97,-0.8,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.54,-0.95,-2.24,4,0.51,1.87,-1.36,-3,-516.799988,60.810001,-508.540009
0,1.2,3.4,0,1,0.27,0.01,0.78,2,0.63,0.01,-1.25,3,0.4,0.65,-1.35,4,0.52,-1.05,-0.51,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.51,-0.88,-1.93,4,0.55,1.74,-1.08,-1.86,-523.469971,63.669998,-514.97998
0,1.2,3.4,0,1,0.27,-0.02,0.8,2,0.63,0.01,-1.22,3,0.38,0.62,-1.39,4,0.56,-1,-0.36,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.49,-0.78,-2.13,4,0.59,1.49,-1.17,-2.5,-529.679993,66.860001,-521.159973
0,1.2,3.4,0,1,0.27,-0.03,0.77,2,0.63,0.01,-1.26,3,0.35,0.45,-1.37,4,0.61,-0.94,-0.58,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.48,-0.63,-2.85,4,0.63,1.18,-1.48,-2.04,-534.289978,68.550003,-527.119995
0,1.2,3.4,0,1,0.27,-0.01,0.76,2,0.63,0.01,-1.24,3,0.33,0.38,-1.09,4,0.64,-0.78,-0.43,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.46,-0.45,-2.94,4,0.63,1.18,-1.48,5.19,-534.27002,70.309998,-531.98999
0,1.2,3.4,0,1,0.27,-0.03,0.75,2,0.63,0.01,-1.18,3,0.32,0.23,-0.31,4,0.66,-0.18,-1.6,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.46,-0.45,-2.94,4,0.65,0.8,-1.49,3.19,-537.619995,72.669998,-534.130005
0,1.2,3.4,0,1,0.27,-0.02,0.8,2,0.63,-0.02,-1.2,3,0.31,0.13,-0.27,4,0.66,0.01,-1.31,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,-0.24,-3.03,4,0.67,0.36,-1.5,-0.7,-539.539978,75.349998,-533.960022
0,1.2,3.4,0,1,0.27,-0.03,0.87,2,0.63,-0.02,-1.2,3,0.31,-0.01,-0.3,4,0.66,-0.01,-1.31,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,-0.01,-3.14,4,0.67,0,-1.53,0,-540,75.650002,-533.869995
